Timestamp,ContactCount,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,WeightSensorAvg,Weight,Label
2025-05-13 12:04:28,2,1023,805,556,532,650,879,569.3,75.22,strawberry
2025-05-13 12:04:30,2,1021,814,557,527,649,881,569.38,75.03,strawberry
2025-05-13 12:04:32,2,1019,823,570,528,650,891,572.9,66.63,strawberry
2025-05-13 12:04:34,2,1023,816,573,528,652,892,574.52,62.76,strawberry
2025-05-13 12:04:36,2,1023,815,571,536,654,883,571.94,68.92,strawberry
2025-05-13 12:04:38,2,1023,810,584,528,651,898,578.28,53.79,strawberry
2025-05-14 00:00:00,3,587,662,580,537,656,697,489.78426057515605,53.38948907924518,other
2025-05-14 00:00:01,2,910,842,469,508,609,827,591.0532087563736,375.2632965175326,other
2025-05-14 00:00:02,1,925,754,415,571,879,546,427.55516522633684,147.0473940839746,other
2025-05-14 00:00:03,3,644,717,482,494,578,547,425.1780133627983,159.69107379377635,other
2025-05-14 00:00:04,3,960,699,685,510,633,788,529.0880473579773,87.175288578477,other
2025-05-14 00:00:05,2,743,692,599,436,676,783,529.058449263986,150.97254254869523,other
2025-05-14 00:00:06,3,702,726,506,505,684,901,522.6522332167318,164.45112399524527,other
2025-05-14 00:00:07,3,789,737,529,414,522,653,576.412932351881,244.38091337932815,other
2025-05-14 00:00:08,1,1130,950,443,542,577,802,558.9804190930712,284.30993774596186,other
2025-05-14 00:00:09,3,825,716,531,538,589,704,463.6207971812664,205.36559055643784,other
2025-05-14 00:00:10,0,784,825,577,463,674,790,559.009449317238,389.7311112017409,other
2025-05-14 00:00:11,2,817,767,606,490,558,982,511.95525787434417,155.47640753847645,other
2025-05-14 00:00:12,3,800,609,457,450,595,721,522.525813732986,109.49822079562381,other
2025-05-14 00:00:13,2,927,742,562,544,582,1036,468.777497019491,252.22852791356058,other
2025-05-14 00:00:14,3,1010,642,554,492,674,1183,514.9166136272053,60.24642620705944,other
2025-05-14 00:00:15,3,1234,666,506,521,658,824,595.7546322180931,0.11183227785656413,other
2025-05-14 00:00:16,2,1089,622,405,373,668,556,446.4203405914999,394.29447512829483,other
2025-05-14 00:00:17,5,755,688,428,463,590,837,521.2017758216516,105.92864224137664,other
2025-05-14 00:00:18,1,826,574,491,528,645,750,458.3581522801941,405.79366030843096,other
2025-05-14 00:00:19,3,919,705,493,532,720,697,515.0878306379244,118.98453180049773,other
2025-05-14 00:00:20,2,804,979,499,421,531,529,618.9589101756286,410.00909868556414,other
2025-05-14 00:00:21,4,803,692,579,547,498,1056,594.8000627765249,301.4267644856668,other
2025-05-14 00:00:22,2,927,799,521,437,599,821,482.0002347221364,317.2638440906357,other
2025-05-14 00:00:23,2,923,746,494,447,713,765,464.07332300325015,403.21730696082346,other
2025-05-14 00:00:24,2,850,595,515,433,684,880,491.51604257086865,86.8072604660322,other
2025-05-14 00:00:25,1,1072,754,607,603,602,700,501.63095146943607,49.683503897173125,other
2025-05-14 00:00:26,2,871,779,519,608,686,546,576.698896527275,102.10393912643775,other
2025-05-14 00:00:27,1,1177,566,499,551,874,743,458.6720416538745,203.32137006786172,other
2025-05-14 00:00:28,3,891,595,452,444,471,726,476.2900957239671,-34.13802935150255,other
2025-05-14 00:00:29,1,599,626,491,547,641,766,555.7815250343162,216.91008463339313,other
2025-05-14 00:00:30,2,1017,581,602,457,610,822,458.2207460888749,98.83658478657156,other
2025-05-14 00:00:31,3,885,871,547,541,628,946,533.4031514131267,145.14927972936607,other
2025-05-14 00:00:32,3,1287,862,566,501,662,539,617.8063977780791,296.4168210138522,other
2025-05-14 00:00:33,4,876,887,480,533,632,356,527.7132062393653,229.6139434756971,other
2025-05-14 00:00:34,2,1005,855,405,466,677,687,506.4169513079929,486.06156494635866,other
2025-05-14 00:00:35,2,1050,714,644,527,569,566,479.73750213220126,203.80173808976076,other
2025-05-14 00:00:36,4,683,734,572,451,586,833,575.4107598689784,235.9578123520035,other
2025-05-14 00:00:37,2,1163,706,552,562,637,917,523.7458556137796,108.806626160919,other
2025-05-14 00:00:38,4,1075,650,501,417,736,518,535.4574103408673,-142.3234510446958,other
2025-05-14 00:00:39,3,520,655,595,541,599,656,488.0514370124362,187.4798884135059,other
2025-05-14 00:00:40,0,816,641,494,531,545,700,531.3829037753178,363.92826630962827,other
2025-05-14 00:00:41,3,862,670,654,525,715,898,491.39319250426695,102.12593587160208,other
2025-05-14 00:00:42,1,879,604,529,611,550,679,552.3782685882417,353.4680646343799,other
2025-05-14 00:00:43,2,876,649,592,529,676,680,536.2152209896842,5.783645177410392,other
2025-05-14 00:00:44,3,939,735,456,463,589,979,550.978998825839,328.614013071576,other
2025-05-14 00:00:45,0,821,670,560,519,463,1094,483.7828046504329,381.92092028195293,other
2025-05-14 00:00:46,4,1000,542,597,473,480,836,548.7013336461289,120.71349529987356,other
2025-05-14 00:00:47,1,806,665,462,546,830,977,568.2702120219019,260.8483655941446,other
2025-05-14 00:00:48,3,1026,583,524,513,591,577,564.7809524874934,482.133634859014,other
2025-05-14 00:00:49,2,803,725,554,517,826,513,561.4819809241149,180.55113989155063,other
2025-05-14 00:00:50,3,751,825,581,560,589,853,608.8384752183126,305.68746607322015,other
2025-05-14 00:00:51,2,741,605,546,480,683,963,439.88863547828527,167.2402410957062,other
2025-05-14 00:00:52,1,771,609,554,486,561,953,483.94625107212596,318.26337392001426,other
2025-05-14 00:00:53,2,987,633,620,429,718,597,453.0706425675161,190.42379750275614,other
2025-05-14 00:00:54,2,628,709,502,571,583,617,418.43143691330204,501.90802336274913,other
2025-05-14 00:00:55,2,780,681,452,522,638,615,554.8922266176955,34.13704511447804,other
2025-05-14 00:00:56,1,1042,653,575,508,608,977,507.907177174757,168.5571016938828,other
2025-05-14 00:00:57,0,923,942,532,390,434,873,607.2044428180044,305.36018200746844,other
2025-05-14 00:00:58,1,958,683,634,492,704,795,634.5414111657371,-66.19614114964355,other
2025-05-14 00:00:59,3,961,721,578,488,753,835,507.16338882370053,44.28306299461272,other
2025-05-14 00:01:00,2,1024,647,709,469,706,341,514.681143719134,35.70983376463292,other
2025-05-14 00:01:01,0,740,546,554,487,421,991,529.3381687530018,179.74460276514043,other
2025-05-14 00:01:02,2,1078,841,497,504,507,1135,484.0461982505755,305.0902464464751,other
2025-05-14 00:01:03,3,785,848,541,583,644,618,509.736315033129,350.0354349734837,other
2025-05-14 00:01:04,2,657,791,595,477,554,862,474.17895777173567,247.6653936269909,other
2025-05-14 00:01:05,2,750,687,516,434,645,949,470.6515440580431,91.39238671092264,other
2025-05-14 00:01:06,1,1037,640,538,465,571,898,523.4555616183767,212.92155464746182,other
2025-05-14 00:01:07,0,757,712,566,541,834,1112,457.5885530045034,71.90648887607878,other
2025-05-14 00:01:08,4,680,639,588,496,659,632,547.2082893727768,-47.39034920113238,other
2025-05-14 00:01:09,3,707,716,631,470,743,633,480.74803622006846,496.9758956783867,other
2025-05-14 00:01:10,3,668,584,556,541,670,651,461.4806211954741,235.0556084740829,other
2025-05-14 00:01:11,2,782,737,564,461,723,848,553.5552415456286,179.92459211809097,other
2025-05-14 00:01:12,4,1083,704,651,512,701,729,587.6412159255734,450.1788776277036,other
2025-05-14 00:01:13,3,877,683,484,498,774,535,589.2139770036947,192.0774953457219,other
2025-05-14 00:01:14,1,1022,704,493,445,793,715,507.8523944072024,284.0069695012044,other
2025-05-14 00:01:15,5,729,854,533,552,570,962,479.6871810632069,457.64011886639685,other
2025-05-14 00:01:16,2,904,550,482,500,589,851,576.7698046487587,184.62326993493335,other
2025-05-14 00:01:17,2,901,573,524,480,650,926,563.2858949254036,-68.29879095145998,other
2025-05-14 00:01:18,0,1016,606,414,478,655,526,445.2696547470996,65.86363561784185,other
2025-05-14 00:01:19,2,913,673,470,528,706,710,577.6866678997212,67.57047001081821,other
2025-05-14 00:01:20,2,775,824,553,540,667,842,489.8979149929706,265.8574533323447,other
2025-05-14 00:01:21,4,1069,705,456,509,582,668,546.2630729288466,237.44796652602602,other
2025-05-14 00:01:22,2,939,760,652,522,506,863,507.6107208336954,321.897327258562,other
2025-05-14 00:01:23,2,866,837,611,573,592,1030,569.3491644329528,450.6814695538241,other
2025-05-14 00:01:24,2,1011,851,628,397,776,538,524.366535138832,227.53110675661938,other
2025-05-14 00:01:25,4,878,577,522,575,534,1153,529.0046075763908,181.4525540434144,other
2025-05-14 00:01:26,2,689,579,546,480,789,866,448.5155133678628,207.57383898494925,other
2025-05-14 00:01:27,2,771,758,627,533,647,829,465.4694669495386,42.78945014324708,other
2025-05-14 00:01:28,3,950,623,540,545,688,740,539.6267679002126,264.5098756451234,other
2025-05-14 00:01:29,4,966,798,624,452,578,586,509.0237932532001,-78.02845351018362,other
2025-05-14 00:01:30,3,643,778,596,491,642,668,600.1873441950513,414.3667926076881,other
2025-05-14 00:01:31,2,652,803,573,540,548,891,502.2847476602113,89.58910705123361,other
2025-05-14 00:01:32,4,841,814,543,434,455,780,411.1594928794216,144.35914665608806,other
2025-05-14 00:01:33,3,862,888,551,496,780,995,510.7811183147659,498.8923059508361,other
2025-05-14 00:01:34,2,881,650,611,592,686,899,449.1958865698803,393.2529641659235,other
2025-05-14 00:01:35,0,1055,752,569,542,692,829,499.2014424953567,275.66925742717086,other
2025-05-14 00:01:36,1,909,804,495,438,707,931,505.9391007831419,94.17626182955894,other
2025-05-14 00:01:37,3,654,792,581,533,648,1017,571.7626686813927,134.2808820052576,other
2025-05-14 00:01:38,3,822,700,587,500,529,922,519.4710112220839,237.68210780498748,other
2025-05-14 00:01:39,2,840,613,522,455,660,775,468.48905444116986,186.73255940004336,other
2025-05-14 00:01:40,3,891,658,461,595,746,780,491.94939640609243,523.7094201492362,other
2025-05-14 00:01:41,3,906,730,508,448,649,740,489.8609590335451,224.41691537437924,other
2025-05-14 00:01:42,2,872,684,420,458,698,805,539.7277159215323,169.10376012892755,other
2025-05-14 00:01:43,3,906,769,418,455,567,672,459.9361779666127,52.21994037897076,other
2025-05-14 00:01:44,1,851,616,539,464,459,979,547.7518294989293,128.82619517486148,other
2025-05-14 00:01:45,1,893,665,536,637,618,558,422.1622568659218,369.30868161954936,other
2025-05-14 00:01:46,3,967,692,444,542,653,841,568.0619935217879,294.42462355051464,other
2025-05-14 00:01:47,3,888,800,452,467,528,705,559.1356808427024,338.7590771351769,other
2025-05-14 00:01:48,4,919,783,634,558,520,1120,354.3512512745839,197.04491345838346,other
2025-05-14 00:01:49,2,792,521,605,553,595,902,554.0184524245849,183.8068256930851,other
2025-05-14 00:01:50,3,867,569,528,554,460,356,446.2017698868934,394.21933061611196,other
2025-05-14 00:01:51,2,823,740,505,416,664,870,431.3432203245865,79.34444740486103,other
2025-05-14 00:01:52,0,756,869,484,531,698,783,475.3131349379322,190.9607206028912,other
2025-05-14 00:01:53,0,994,597,547,555,549,1120,493.4573668845179,328.1280861391554,other
2025-05-14 00:01:54,2,787,739,618,472,609,426,585.6696277921129,114.35639301989892,other
2025-05-14 00:01:55,1,1168,618,569,593,735,626,491.0715520722808,206.61883640276298,other
2025-05-14 00:01:56,4,828,748,546,456,818,722,495.883539275168,-0.24675555095055302,other
2025-05-14 00:01:57,1,651,769,516,467,803,744,502.19655209385934,68.39746952382606,other
2025-05-14 00:01:58,3,846,705,507,498,647,541,560.7987857430538,148.38011220880213,other
2025-05-14 00:01:59,0,650,736,492,528,720,589,523.9760875596205,151.16057133402538,other
2025-05-14 00:02:00,3,1142,930,634,542,527,726,623.4196607777016,221.4165596589333,other
2025-05-14 00:02:01,1,757,749,535,508,459,1198,449.6809460428535,146.39521326900206,other
2025-05-14 00:02:02,1,1027,828,534,526,606,670,522.5707802307826,224.5499426853977,other
2025-05-14 00:02:03,3,1029,809,611,506,805,882,481.28605884458574,196.32711231218025,other
2025-05-14 00:02:04,2,783,859,560,476,720,604,461.7103077077363,123.07748043425086,other
2025-05-14 00:02:05,3,835,623,564,488,473,955,379.31207363848796,296.8811303298509,other
2025-05-14 00:02:06,1,903,733,591,430,629,674,563.7026951289286,457.9047688544746,other
2025-05-14 00:02:07,0,765,604,557,563,625,669,595.580159676304,286.4516984977219,other
2025-05-14 00:02:08,3,1005,550,563,431,526,730,495.33041787203314,194.90610260933062,other
2025-05-14 00:02:09,1,1042,618,457,553,508,796,621.4013439369754,317.7306354766296,other
2025-05-14 00:02:10,3,731,710,602,436,702,988,440.42528794199,426.22307139767554,other
2025-05-14 00:02:11,4,856,574,599,518,579,811,634.2338409208397,327.58436510311583,other
2025-05-14 00:02:12,2,1028,884,487,445,653,907,635.6061388612925,417.5019325925615,other
2025-05-14 00:02:13,2,1055,583,532,396,663,564,508.8730031158697,162.68931371345218,other
2025-05-14 00:02:14,3,1048,840,511,442,609,626,538.0116818015617,163.06905411231418,other
2025-05-14 00:02:15,0,755,794,512,424,557,826,325.1101460381027,204.83564804958732,other
2025-05-14 00:02:16,3,978,680,608,461,491,647,466.2403899102362,12.022265402259166,other
2025-05-14 00:02:17,3,1053,696,651,392,598,925,511.758497023121,220.2567214334591,other
2025-05-14 00:02:18,3,941,814,600,555,711,942,452.4909235727765,102.69482910538571,other
2025-05-14 00:02:19,2,839,630,568,549,597,1025,425.07698372940587,377.2858593155139,other
2025-05-14 00:02:20,4,808,700,530,452,530,741,553.9346497083186,149.33744646492482,other
2025-05-14 00:02:21,2,732,826,488,396,600,726,544.7497500384547,267.0669408277537,other
2025-05-14 00:02:22,1,932,736,609,544,537,728,418.4059109380057,544.179537169455,other
2025-05-14 00:02:23,2,851,686,614,473,617,549,513.647877286009,183.92704331275917,other
2025-05-14 00:02:24,3,944,592,606,486,552,572,545.3045640319995,412.0001203178664,other
2025-05-14 00:02:25,2,1049,631,541,505,466,954,481.83102438443746,212.6700386840397,other
2025-05-14 00:02:26,4,902,696,612,503,722,684,421.5146596024355,113.15648225954908,other
2025-05-14 00:02:27,2,921,691,562,548,403,1043,582.4718483371662,328.3816892842688,other
2025-05-14 00:02:28,2,1012,717,441,558,644,1036,436.03098050354834,54.971267589940084,other
2025-05-14 00:02:29,2,1043,734,468,523,535,605,607.7839960521949,226.22186122641483,other
2025-05-14 00:02:30,2,946,825,458,464,514,856,439.4502675280462,383.8171511618177,other
2025-05-14 00:02:31,2,822,748,496,520,735,929,529.1109585543019,213.14457492181933,other
2025-05-14 00:02:32,3,888,598,454,489,521,1209,503.4222247670471,275.3604567944838,other
2025-05-14 00:02:33,2,1053,743,566,358,701,804,548.4781429434506,475.174416936334,other
2025-05-14 00:02:34,1,1002,601,531,530,650,778,331.82342434106965,354.763871337473,other
2025-05-14 00:02:35,0,775,569,568,497,602,634,586.4474683580563,278.7568688766262,other
2025-05-14 00:02:36,1,877,778,487,540,864,680,526.4571021545673,351.2206118170543,other
2025-05-14 00:02:37,2,1068,681,600,482,731,790,509.4611125739732,43.93034886138278,other
2025-05-14 00:02:38,1,971,785,584,445,515,900,385.5093812142981,320.5059667917636,other
2025-05-14 00:02:39,1,1000,681,618,579,643,697,448.22849134273616,180.7855391077734,other
2025-05-14 00:02:40,1,989,653,567,525,737,695,334.4650989539457,344.9342540162063,other
2025-05-14 00:02:41,3,824,546,498,563,518,602,616.336768711188,109.44832293986488,other
2025-05-14 00:02:42,3,782,663,546,493,519,825,476.8057796610829,-92.88067606709757,other
2025-05-14 00:02:43,2,943,857,503,504,605,874,403.6709551498278,188.78664710007774,other
2025-05-14 00:02:44,1,673,684,548,553,637,1010,530.9484611578122,95.81671068292084,other
2025-05-14 00:02:45,2,808,817,502,509,611,992,537.1032075179049,39.927893899692265,other
2025-05-14 00:02:46,1,957,749,573,491,784,785,375.62405767693366,184.00703594590573,other
2025-05-14 00:02:47,1,834,764,658,499,516,648,523.471432142109,264.05878598414233,other
2025-05-14 00:02:48,3,1034,654,530,555,505,757,445.323102460042,361.13549598354257,other
2025-05-14 00:02:49,1,972,728,584,528,600,830,561.4671116204185,205.70472136645697,other
2025-05-14 00:02:50,0,946,646,566,464,572,1006,476.61645402899484,355.71024476868376,other
2025-05-14 00:02:51,2,744,836,602,517,558,872,516.2970164235495,334.81984869228035,other
2025-05-14 00:02:52,3,930,803,473,518,572,614,428.9065636144543,-44.51444019078207,other
2025-05-14 00:02:53,1,883,574,498,511,634,614,575.9625372167523,194.05466396778596,other
2025-05-14 00:02:54,3,837,713,557,509,536,954,504.8031132264013,-106.63068220056527,other
2025-05-14 00:02:55,1,562,737,536,463,626,764,573.3747138298671,158.78697424447307,other
2025-05-14 00:02:56,2,997,714,530,467,558,864,559.7056912865864,288.0405787694598,other
2025-05-14 00:02:57,2,906,585,423,424,687,530,581.5933237084962,258.43028708090657,other
2025-05-14 00:02:58,2,986,632,461,495,582,694,460.598276769619,63.375229699642745,other
2025-05-14 00:02:59,2,982,733,525,447,612,658,565.6278000653622,425.24022549086135,other
2025-05-14 00:03:00,2,961,678,528,500,644,771,396.3312132526761,59.73706281691716,other
2025-05-14 00:03:01,3,736,799,528,506,751,639,477.3270303232529,191.8945199724089,other
2025-05-14 00:03:02,0,1018,664,478,533,672,892,450.05218695413765,205.02454608027057,other
2025-05-14 00:03:03,4,889,660,588,425,772,1030,707.8466128586914,244.5154723616122,other
2025-05-14 00:03:04,2,1037,535,550,581,551,1056,464.5562099684565,260.57801354313824,other
2025-05-14 00:03:05,1,950,680,602,524,657,671,554.8266013025532,-201.45730128720874,other
2025-05-14 00:03:06,2,1124,552,515,501,764,851,556.3682934021082,599.7274663433539,other
2025-05-14 00:03:07,1,1057,828,604,491,661,624,475.2241944180804,364.0014415526484,other
2025-05-14 00:03:08,0,749,810,622,419,537,797,476.06724057467164,332.4664023339577,other
2025-05-14 00:03:09,3,816,753,531,446,812,775,515.9702300496975,449.4638736718065,other
2025-05-14 00:03:10,3,980,636,590,557,647,710,449.4756832215923,190.09786504174517,other
2025-05-14 00:03:11,1,961,706,609,463,733,954,526.1534929845684,368.3525722119583,other
2025-05-14 00:03:12,0,962,716,476,533,723,708,502.2045330623106,348.30066405994637,other
2025-05-14 00:03:13,2,992,589,484,581,813,761,450.45070079091306,212.48615280975568,other
2025-05-14 00:03:14,2,895,654,467,548,527,924,411.27869246110026,61.01246265767236,other
2025-05-14 00:03:15,2,883,751,583,498,390,1136,459.1537666041482,343.6984690260282,other
2025-05-14 00:03:16,1,768,777,599,507,666,773,591.352887163994,136.00066504169905,other
2025-05-14 00:03:17,1,1054,725,512,523,803,690,413.2196401062214,222.51210778208608,other
2025-05-14 00:03:18,3,782,536,599,554,532,568,585.0365964946806,336.9120751785337,other
2025-05-14 00:03:19,4,900,619,573,342,610,936,663.7803437382663,383.927287570006,other
2025-05-14 00:03:20,3,939,607,451,585,669,754,499.1127163211105,362.03592030159507,other
2025-05-14 00:03:21,3,936,788,527,449,584,742,412.52651461179477,-38.16067945035252,other
2025-05-14 00:03:22,2,920,763,508,498,618,1047,547.4911148914864,381.96512790350994,other
2025-05-14 00:03:23,3,959,816,544,617,720,700,483.28425008647184,482.7404666470204,other
2025-05-14 00:03:24,2,786,781,610,465,707,810,442.6824424932897,196.23214191423992,other
2025-05-14 00:03:25,1,1021,662,495,499,651,949,417.92042589842106,-7.945205578398458,other
2025-05-14 00:03:26,1,903,659,525,496,630,438,553.869815615957,160.17332162234476,other
2025-05-14 00:03:27,2,936,629,471,528,563,654,468.00117025789854,222.30451609210067,other
2025-05-14 00:03:28,3,960,607,480,438,705,778,504.66413417573034,96.56975811186754,other
2025-05-14 00:03:29,2,511,623,531,596,780,1089,564.4289660809602,242.2951390513866,other
2025-05-14 00:03:30,3,715,580,582,462,753,509,404.16861756869883,309.7277634387067,other
2025-05-14 00:03:31,1,722,861,552,496,599,726,505.03727809350715,206.33350374707913,other
2025-05-14 00:03:32,1,748,674,523,454,605,706,559.2728799801976,393.3927519760432,other
2025-05-14 00:03:33,1,928,774,511,496,566,714,489.44370036510253,351.08089930548084,other
2025-05-14 00:03:34,2,827,659,568,570,611,658,467.0154927114968,196.43810872202715,other
2025-05-14 00:03:35,2,971,769,582,523,573,586,527.7221187605256,38.474118353880556,other
2025-05-14 00:03:36,1,1081,565,609,469,689,602,531.3299428711316,203.44129040011902,other
2025-05-14 00:03:37,2,835,734,590,524,611,807,438.5376482330992,191.62030502123105,other
2025-05-14 00:03:38,3,615,599,513,524,578,650,484.0844539818829,549.156071274801,other
2025-05-14 00:03:39,2,989,866,365,507,650,1200,589.7522238929117,406.9041810970886,other
2025-05-14 00:03:40,1,838,674,488,530,618,942,484.9896409671984,343.24377206243287,other
2025-05-14 00:03:41,3,899,661,583,460,579,766,567.088897422975,128.24937069472526,other
2025-05-14 00:03:42,2,1075,826,595,469,512,402,407.8688716885865,314.2222177488599,other
2025-05-14 00:03:43,2,885,869,572,510,639,1245,552.8501366433866,244.21011524021412,other
2025-05-14 00:03:44,4,855,783,533,493,615,1083,466.6226692895649,300.232048888936,other
